"Symbol","ensgene","entrez","CV","BCV","AveLogCPM","TrendCV"
"IRAK1BP1","ENSG00000146243",134728,0.320287075695001,0.161395983100091,1.24571929769541,0.148490641504241
"MTFR2","ENSG00000146410",113115,0.317088526257276,0.147056429478684,0.663948366119639,0.181139938802134
"CDCA5","ENSG00000146670",113130,0.388441526455782,0.190202333631056,0.416786452097357,0.196863682824727
"POMZP3","ENSG00000146707",22932,0.405620978653404,0.18528792494636,1.08523588417676,0.156732234005578
"LANCL3","ENSG00000147036",347404,0.365855690388159,0.206494436512158,0.968130464564336,0.163147448872922
"GNRH1","ENSG00000147437",2796,0.412167963939853,0.279869310763252,2.4114485562291,0.11258726069969
"SYBU","ENSG00000147642",55638,0.639839030744505,0.337583123841094,-0.0548219457900699,0.228435517615966
"LRP12","ENSG00000147650",29967,0.370248608625634,0.170557569237695,1.51880427685752,0.13614931981119
"ASTN2","ENSG00000148219",23245,0.418253758648561,0.188062512344872,0.514485097856302,0.190552549174234
"ST8SIA6","ENSG00000148488",338596,0.95559093710394,0.512805594485285,-0.114443431340828,0.232489850394424
"CDHR1","ENSG00000148600",92211,0.303027729604096,0.168456442056066,1.63482915180694,0.131631795973541
"IMMP1L","ENSG00000148950",196294,0.366580191791829,0.202447740032348,0.828185919186928,0.17120692319523
"KLHL35","ENSG00000149243",283212,0.394640795898804,0.209151861646218,-0.126785022511495,0.233329230128942
"TENM4","ENSG00000149256",26011,0.741606310567271,0.138684952164355,0.484232290659389,0.192494674086771
"ROM1","ENSG00000149489",6094,0.31701608532863,0.175104513462258,1.02896950949393,0.159774852432069
"TBX6","ENSG00000149922",6911,0.309596930309962,0.158270145672036,0.873611772512852,0.168546991156223
"N6AMT2","ENSG00000150456",221143,0.362398062367385,0.235521504217967,1.22993672537016,0.149270930899237
"LYPD6B","ENSG00000150556",130576,0.699840455893983,0.0753437218342436,-0.338737288277536,0.247744586634363
"ADRA2A","ENSG00000150594",150,0.622730203073567,0.314496859812417,0.32132704056386,0.203129721828595
"GPM6A","ENSG00000150625",2823,0.484497347641768,0.266215082499979,0.108223485787076,0.217382393817271
"CCDC102B","ENSG00000150636",79839,0.319168441399466,0.185613118669595,0.802948034569307,0.1727019470416
"DOCK1","ENSG00000150760",1793,0.385322382984597,0.0823735511732741,0.0802903975172317,0.219269979210115
"SLC7A11","ENSG00000151012",23657,0.421709009283097,0.277487547619828,0.75643015575112,0.175488419607149
"THRB","ENSG00000151090",7068,0.389705366236775,0.194165945941573,0.406266693769177,0.197549712645047
"ME3","ENSG00000151376",10873,0.349457906894053,0.174646157640507,0.910269464249186,0.166430612110756
"FRMD4A","ENSG00000151474",55691,0.348033013908165,0.214324881134276,2.2757010005568,0.11475110773161
"DPYSL4","ENSG00000151640",10570,0.394952857635169,0.166519062389527,0.609975578896688,0.184501734055276
"ITIH2","ENSG00000151655",3698,0.616805689843877,0.296583906156049,-0.012087037303684,0.225531822355009
"ASAP2","ENSG00000151693",8853,0.376768780674663,0.225932367629602,0.885294138242873,0.167869548527081
"CCDC122","ENSG00000151773",160857,0.427566926385911,0.116143390307693,0.0166543224836435,0.223580950572468
"ZNF385D","ENSG00000151789",79750,0.386172643289881,0.0230567833865981,0.610732768633431,0.184454267092785
"TMEM132D","ENSG00000151952",121256,0.417391616835198,0.227741449211956,0.171114793992999,0.213146027920471
"AP1S3","ENSG00000152056",130340,0.406601328052023,0.2079137508404,0.308823634609022,0.203956802546335
"TMEM56","ENSG00000152078",148534,0.308593123519249,0.0950721738499481,0.894215369678,0.167354085981821
"TMEM163","ENSG00000152128",81615,0.376702835698231,0.138901548468779,0.310198524083085,0.203865789364575
"TCF7L1","ENSG00000152284",83439,0.414626102837975,0.148723229289065,0.712940955799974,0.178128151973398
"KCNK13","ENSG00000152315",56659,0.366568247807218,0.0817315766521774,0.930350944930484,0.165283040743387
"SPOCK1","ENSG00000152377",6695,0.475960568069393,0.156888321492285,0.507435702303532,0.191004071920025
"FAM151B","ENSG00000152380",167555,0.300049487016083,0.148909830715342,0.865958895544599,0.16899225791784
"HOMER1","ENSG00000152413",9456,0.337692627265383,0.13881779521096,0.505839637933338,0.19110638926029
"OLAH","ENSG00000152463",55301,0.767174309116349,0.0295646548174915,-0.173659035355814,0.236517238539932
"ZNF837","ENSG00000152475",116412,0.37339321934079,0.207616054745646,1.02272740959343,0.1601169975316
"TRIM36","ENSG00000152503",55521,0.309413831204172,0.0405055025818458,0.697982640828877,0.179043534985626
"CLEC4F","ENSG00000152672",165530,0.40101367821137,0.153977546632387,1.10948371256356,0.15544462744132
"FARP1","ENSG00000152767",10160,0.351455130630772,0.198783215306376,1.53506871346564,0.135488368656307
"PANK1","ENSG00000152782",53354,0.338630943634287,0.138967444159386,0.383882188300269,0.19901334630195
"PLOD2","ENSG00000152952",5352,0.317804804610693,0.119661809836063,0.534596337287898,0.189267911387486
"LGI2","ENSG00000153012",55203,0.788268400190768,0.518690894190718,-0.129245303677104,0.233496559456504
"NR4A2","ENSG00000153234",4929,0.31956990168374,0.183411836308807,1.62843294094328,0.131868652343652
"FAM81B","ENSG00000153347",153643,0.416606394079122,0.0801921172005434,0.206398397158719,0.210779007748681
"ADPRHL1","ENSG00000153531",113622,0.508419470669046,0.337304490801915,-0.0679112269430351,0.229325395452255
"GDPD1","ENSG00000153982",284161,0.33249686062144,0.168161686736833,0.738607283927522,0.1765662893902
"ABCA10","ENSG00000154263",10349,0.441729817602535,0.194990480127823,0.52494923765113,0.189883480233819
"PGM5","ENSG00000154330",5239,0.40066058931445,0.159731484449854,1.1953056693824,0.151006843885141
"L3MBTL4","ENSG00000154655",91133,0.32730251620247,0.129919229431119,0.644120594777616,0.182369763968628
"ADAMTS5","ENSG00000154736",11096,0.31660711890174,0.0802508060567422,1.11199052749454,0.155312340401919
"USP43","ENSG00000154914",124739,0.485910985201671,0.286741679099245,0.317498567044709,0.203382824408771
"EME1","ENSG00000154920",146956,0.492353243989988,0.202460073409565,-0.0693863563709806,0.229425693129662
"DEPTOR","ENSG00000155792",64798,0.456706599182211,0.14000531609532,0.217622802171786,0.210027666022294
"GRIP1","ENSG00000155974",23426,0.394262243075982,0.102513308560162,0.561589974437848,0.187552059894951
"KIF5A","ENSG00000155980",3798,0.463994031591649,0.175910570829692,0.0818776050957802,0.219162636878683
"PSD3","ENSG00000156011",23362,0.377079423906671,0.249019458845863,1.16890606090388,0.152351651116707
"CFAP70","ENSG00000156042",118491,0.328049024857876,0.0887729860169905,0.720817514678433,0.177647649002996
"C15orf26","ENSG00000156206",161502,0.421532111507166,0.200290849315072,1.38548174462163,0.141890628072421
"TSPAN7","ENSG00000156298",7102,0.731068788584995,0.356793605553582,0.0182419813364104,0.223473244368785
"CD109","ENSG00000156535",135228,0.325023223643806,0.127534633605863,1.20315956267205,0.150610329191949
"FRRS1","ENSG00000156869",391059,0.404703732597339,0.166319134372147,0.833546641501094,0.170890928940167
"RBPMS","ENSG00000157110",11030,0.307897237607376,0.153969966430712,1.31402915314429,0.145193882919514
"TMEM171","ENSG00000157111",134285,0.577127688544925,0.124465608229046,-0.270884917189478,0.243129792282261
"SYN2","ENSG00000157152",6854,0.371405052627057,0.172624137995337,0.194707898866054,0.211562419026168
"LRP8","ENSG00000157193",7804,0.35039093784275,0.240121776588597,2.32241967587217,0.113962726068713
"CLDN12","ENSG00000157224",9069,0.319255017248331,0.153411760618933,1.02103554536922,0.160209888232204
"CACNA1D","ENSG00000157388",776,0.553000440472464,0.289645782739309,0.405859211353676,0.197576309665581
"ERG","ENSG00000157554",2078,0.583418533309294,0.304477267839233,0.219936523495074,0.209872894048742
"MEGF11","ENSG00000157890",84465,0.505211355136893,0.13996768146279,-0.0249514083242804,0.226405592297982
"KRTCAP3","ENSG00000157992",200634,0.324736571080159,0.160094949387037,1.33183227719976,0.144356679719668
"HPD","ENSG00000158104",3242,0.378461360320799,0.0279761611707902,0.0132887838259771,0.223809289366321
"RNF207","ENSG00000158286",388591,0.3248342096722,0.184237970280848,1.61307816829331,0.132443161486749
"CATIP","ENSG00000158428",375307,0.36040183067996,0.157806074201447,0.477948412871407,0.192899491382572
"CPA5","ENSG00000158525",93979,0.532863737563238,0.077697972955298,1.44128749686298,0.139418682773843
"NBL1","ENSG00000158747",4681,0.474558286143706,0.294614053818006,0.42617889484164,0.196252176804556
"ADAMTS4","ENSG00000158859",9507,0.4911683638947,0.202366155415393,0.157410301961241,0.214067391019146
"CBR3","ENSG00000159231",874,0.302616645789908,0.244538089370221,0.957801897765627,0.163728225699973
"M1AP","ENSG00000159374",130951,0.331184313742097,0.127185645967141,0.375632764959246,0.199554033232747
"TEPP","ENSG00000159648",374739,0.712377851254227,0.234163525925813,-0.253532927793223,0.241949643948761
"CCDC117","ENSG00000159873",150275,0.344829632835088,0.200459202696145,1.7729955549519,0.126877196506493
"NPR2","ENSG00000159899",4882,0.337679871069965,0.190088530220279,1.71019697053849,0.128951958940736
"FAM86C2P","ENSG00000160172",645332,0.506690915058599,0.259482472539982,-0.067155444773938,0.229274008729893
"TFF3","ENSG00000160180",7033,0.736180046385165,0.233999578991929,-0.126934136781164,0.233339371730163
"TMPRSS3","ENSG00000160183",64699,0.463065132666453,0.233096577516445,0.277340447969965,0.206045221130591
"U2AF1","ENSG00000160201",7307,0.658602567461008,0.423627223606439,0.184589991093447,0.212241138795767
"AIRE","ENSG00000160224",326,0.394099798422965,0.192045734895644,0.770677146765442,0.174630845443489
"ZNF66","ENSG00000160229",NA,0.378696097440077,0.0266711789448496,0.167790401123274,0.213369431558797
"C9orf117","ENSG00000160401",286207,0.475916487112974,0.295043850394549,0.229214055960022,0.209252658033679
"PPAPDC3","ENSG00000160539",84814,0.461617314390021,0.288417033045141,0.331495504961832,0.202458110925317
"S100A1","ENSG00000160678",6271,0.553531268370125,0.300242683932914,0.254208977593353,0.207584687098085
"FGFR4","ENSG00000160867",2264,0.343582059268536,0.0829777671211495,0.169469954587241,0.213256555385859
"COL26A1","ENSG00000160963",136227,0.401015985882906,0.094352704459508,0.288575939847837,0.205298984860199
"SCGB3A1","ENSG00000161055",92304,0.836467842365223,0.123719158254151,0.224018175238111,0.209599948323526
"IKZF3","ENSG00000161405",22806,0.310630408801324,0.29350054738182,4.02765446859649,0.0967660385739565
"GRIN2C","ENSG00000161509",2905,0.451903853703076,0.263719153966873,0.287575208233781,0.205365409791115
"ASB16","ENSG00000161664",92591,0.324299662263789,0.206319907627191,1.42322158782672,0.140208304782572
"SHANK1","ENSG00000161681",50944,0.50176082188209,0.226477592321845,-0.269853131392885,0.24305961817942
"SYCE2","ENSG00000161860",256126,0.444625430382423,0.115862325577518,0.0426447782192904,0.221818662534556
"SPSB3","ENSG00000162032",90864,0.361021054665807,0.172283241395054,0.581636283284733,0.186284267780476
"ZG16B","ENSG00000162078",124220,0.614148385350955,0.345979309139757,0.195207195850812,0.211528942087922
"PPAP2B","ENSG00000162407",8613,0.340372764131918,0.0784422922062312,0.437973571647094,0.195485643794108
"DRAXIN","ENSG00000162490",374946,0.396425811616991,0.147624777624506,0.969663026710692,0.16306147218653
"OLFML2B","ENSG00000162745",25903,0.434891185101588,0.249184647813682,0.157700700691974,0.21404785639786
"NBPF20","ENSG00000162825",100288142,0.32350123829427,0.0557596251205328,0.34338689826521,0.201673891392841
"KIF26B","ENSG00000162849",55083,0.550298845757151,0.250122032554568,-0.142657742743857,0.234408769996248
"KLHDC8A","ENSG00000162873",55220,0.482297175721282,0.159096597864295,0.501078606227432,0.191411790373958
"PM20D1","ENSG00000162877",148811,0.566177223703425,0.324481309023095,-0.0833579318357162,0.230375741072066
"B3GALNT2","ENSG00000162885",148789,0.335172512873601,0.2237574016025,1.60701577916029,0.132672275439388
"C1orf147","ENSG00000162888",NA,0.301865130613596,0.111601240959243,0.364737068875647,0.20026919862243
"C1orf145","ENSG00000162913",NA,0.346886492473075,0.106251327826967,0.833722669668936,0.17088056212033
"RFTN2","ENSG00000162944",130132,0.416913935117661,0.200086132610395,0.309383519855061,0.20391973801446
"CLHC1","ENSG00000162994",130162,0.376711952859859,0.157956318307372,0.784589040117831,0.173796965131725
"PRORSD1P","ENSG00000162997",344405,0.301259040774091,0.186086888817389,1.40216213327009,0.141141645461609
"SLC16A14","ENSG00000163053",151473,0.44617870100897,0.292858377663373,0.219001201454225,0.209935456279152
"INHBB","ENSG00000163083",3625,0.320627615236003,0.155518300288136,0.574618212861565,0.186727474760709
"FZD5","ENSG00000163251",7855,0.3390373735857,0.165633099082523,0.765573137964616,0.17493765616411
"NIPAL1","ENSG00000163293",152519,0.626576921647984,0.127086042883869,-0.157616157646415,0.235426125874927
"ADORA1","ENSG00000163485",134,0.674605948683675,0.300127225526363,-0.174306427379574,0.236561269146482
"CCDC141","ENSG00000163492",285025,0.31023872601991,0.113492554274506,1.0148710382515,0.160548904809419
"SPTA1","ENSG00000163554",6708,0.341915222988825,0.149309009077024,1.58924516526104,0.133351273734039
"C4orf36","ENSG00000163633",132989,0.375019691201807,0.134232315236214,0.0423733112801467,0.22183705897927
"DNASE1L3","ENSG00000163687",1776,0.320832048028208,0.197132150596176,1.09804922859957,0.156050015119023
"APBB2","ENSG00000163697",323,0.353642412933722,0.111116534855064,0.590564601322469,0.185721431872752
"UCN","ENSG00000163794",7349,0.604271342444586,0.416212908774677,0.157211469785114,0.214080766383995
"KIF15","ENSG00000163808",56992,0.403423649890665,0.118206562305102,0.133342463966627,0.215687958284353
"LIPH","ENSG00000163898",200879,0.394364953205315,0.210425170762028,0.410712840545092,0.197259619961873
"RPL39L","ENSG00000163923",116832,0.360726477876985,0.163089760844753,0.581699090798226,0.18628030447809
"ZDHHC19","ENSG00000163958",131540,0.596132608044347,0.320991497060505,0.537616995742848,0.189075418459579
"ABLIM2","ENSG00000163995",84448,0.341681230270454,0.0903952784872374,0.120815740750615,0.216532590678657
"PLXNB1","ENSG00000164050",5364,0.302937934779485,0.143394464841831,1.25796690225759,0.147889864937703
"ITGA2","ENSG00000164171",3673,0.318605551097204,0.0464137075943758,0.365030070874775,0.200249951505507
"CMBL","ENSG00000164237",134147,0.502734631914971,0.211124815293994,0.699555680709665,0.178947096883787
"ESM1","ENSG00000164283",11082,0.502204060892341,0.231602937175586,0.0438411773757729,0.221737589181175
"KLKB1","ENSG00000164344",3818,0.362385447218047,0.0428590108513243,0.652791780486307,0.181831175464616
"LEAP2","ENSG00000164406",116842,0.303100637259807,0.169172243388972,1.62441712055825,0.13201810270849
"TXLNB","ENSG00000164440",167838,0.350344906818315,0.179615097936949,1.02334000990724,0.160083379427053
"TMEM200A","ENSG00000164484",114801,0.391064928885704,0.215271421753105,0.603093403219251,0.184933551965816
"PTTG1","ENSG00000164611",9232,0.441544061876935,0.287443608968355,1.24738964349889,0.148408461534412
"KCNK5","ENSG00000164626",8645,0.504091217040496,0.193065383432498,0.108223072000321,0.217382421754103
"SLC13A4","ENSG00000164707",26266,0.430848065840346,0.271283599618435,1.18973208455179,0.151289231341167
"PHKG1","ENSG00000164776",5260,0.401364265008249,0.256158408395935,0.218803539974384,0.209948678303837
"TMEM184A","ENSG00000164855",202915,0.418858452509337,0.276513168709862,0.253564323724399,0.207627649107881
"C7orf55","ENSG00000164898",154791,0.487311514531823,0.305094292549776,0.108340259449939,0.2173745098686
"ALDH7A1","ENSG00000164904",501,0.449674021646568,0.159664515821778,-0.0239100380076403,0.226334849067006
"BAALC","ENSG00000164929",79870,0.71532901351547,0.232206517160234,-0.206049342040969,0.238720177095455
"FZD6","ENSG00000164930",8323,0.361501449047821,0.218832763670962,1.52399456239625,0.135937438951134
"KIAA1161","ENSG00000164976",57462,0.33875889741447,0.111676361448372,0.21771411343162,0.210021557245492
"C9orf84","ENSG00000165181",158401,0.504266664423603,0.281783788120558,0.584393695765909,0.186110321145478
"WNK2","ENSG00000165238",65268,0.371841459472051,0.0809953507917986,-0.0821501136120657,0.230293605681474
"ARMC3","ENSG00000165309",219681,0.343784289222394,0.118636808651823,0.386250531972159,0.198858246049528
"HECTD2","ENSG00000165338",143279,0.374171554545536,0.183824265889704,0.687396523047665,0.179693594983989
"C10orf10","ENSG00000165507",11067,0.507041454357909,0.21815596826006,0.216705701247302,0.210089023720022
"C10orf25","ENSG00000165511",NA,0.35112275333762,0.183946324321837,0.611103213577958,0.184431047593234
"EML5","ENSG00000165521",161436,0.63813881589359,0.32641480182422,0.093402643661173,0.21838350685584
"TTC8","ENSG00000165533",123016,0.310626564657567,0.160382279097496,1.24156727405386,0.14869525263864
"NOXRED1","ENSG00000165555",122945,0.415955123565858,0.20767221325169,0.427771629453234,0.196148575491117
"AKR1E2","ENSG00000165568",83592,0.428735668273915,0.174166564299781,0.0017598620352907,0.224591697793671
"SLC18A2","ENSG00000165646",6571,0.385231425734204,0.0237622297216551,0.521594312755125,0.190097837773241
"C9orf9","ENSG00000165698",11092,0.307155458786731,0.137472552188918,0.813202765591774,0.17209303356076
"BTNL9","ENSG00000165810",153579,0.549448383613165,0.221648554854404,0.289942287355831,0.205208304893824
"RAPSN","ENSG00000165917",5913,0.399851120863606,0.135743931184674,0.0819744955320947,0.219156084532588
"IFI27L1","ENSG00000165948",122509,0.344406011087051,0.21782435250949,1.33331715497874,0.144287272061182
"CACNB2","ENSG00000165995",783,0.458077763604072,0.207791068293524,0.32055986344759,0.203180430004423
"HTRA1","ENSG00000166033",5654,0.459349027119498,0.257232846939235,0.300204353397605,0.204527738385058
"GPT2","ENSG00000166123",84706,0.316187331849562,0.171290530815208,1.24270447625759,0.148639164138723
"SENP8","ENSG00000166192",123228,0.498478834726782,0.173969688293876,0.0554045274100674,0.220954245360942
"CLMP","ENSG00000166250",79827,0.4127878203972,0.151876468410799,0.0560722443373369,0.220909025444453
"FAM227B","ENSG00000166262",196951,0.304423212863455,0.192006288747493,1.29432335577974,0.146131293235222
"C2","ENSG00000166278",717,0.343314778524359,0.104167147214047,0.505305370152644,0.191140646215943
"C11orf65","ENSG00000166323",160140,0.561518524566443,0.184151149833655,-0.0833040510833563,0.230372076994673
"USP54","ENSG00000166348",159195,0.359596270030774,0.241532338508896,1.85424159284999,0.124398262990899
"RAG1","ENSG00000166349",5896,0.49802279098558,0.294591205772701,-0.287912867443691,0.244287901975421
"C11orf74","ENSG00000166352",119710,0.346379839076297,0.16051980020308,0.663170164835996,0.181188090840528
"CYB5R2","ENSG00000166394",51700,0.440140723988272,0.0646485373779033,0.243060813602978,0.208328072927675
"TUB","ENSG00000166402",7275,0.51741040497983,0.243788797712943,0.458061040499081,0.194183773517957
"ST5","ENSG00000166444",6764,0.662748778715167,0.445215349043924,-0.204582812538914,0.238620435082689
"CENPN","ENSG00000166451",55839,0.432219113329615,0.268759523958355,0.785752698413402,0.173727374853727
"NDST2","ENSG00000166507",8509,0.311844980077759,0.149797646838981,0.965116740873909,0.163316669389012
"BEAN1","ENSG00000166546",146227,0.655056734515812,0.430825977103814,0.414806048594614,0.196992741323192
"TVP23A","ENSG00000166676",780776,0.360405344675533,0.0667174099826203,0.205675308007947,0.21082743843289
"CATSPER2","ENSG00000166762",117155,0.41972425198135,0.25172689613626,1.30317237739349,0.145708957129073
"ZNF667-AS1","ENSG00000166770",NA,0.368024225049777,0.276255409882342,1.06644900808903,0.157739729922967
"KIAA0101","ENSG00000166803",9768,0.415225953876179,0.184367790135419,0.298264330735731,0.204656330880421
"LDHD","ENSG00000166816",197257,0.381379663945335,0.212874433202004,1.01638464816306,0.160465582947209
"PEX11A","ENSG00000166821",8800,0.304769730730869,0.188934757203504,1.4996235764759,0.136940068584349
"ENDOG","ENSG00000167136",2021,0.303805105417602,0.166741893991382,1.17574469112997,0.152001527693407
"GPRC5B","ENSG00000167191",51704,0.300427366307603,0.0240570398526885,0.484828055353555,0.192456318821508
"FN3K","ENSG00000167363",64122,0.370092018984214,0.255816295405329,0.88062293337074,0.168140093611003
"PRRT2","ENSG00000167371",112476,0.328548746786632,0.199417506415178,1.48616608994248,0.137502089721796
"ZNF23","ENSG00000167377",7571,0.48123642879108,0.211904756488646,0.319411197817376,0.203256363167639
"CDT1","ENSG00000167513",81620,0.543745863980006,0.314896531937756,0.263710262965731,0.206951850977236
"SGK494","ENSG00000167524",124923,0.386409034591849,0.275369389496195,2.15968370719465,0.116927181385652
"RHEBL1","ENSG00000167550",121268,0.316572350020065,0.231706201019749,1.14360665891211,0.153657486190464
"ZNF610","ENSG00000167554",162963,0.414832908415382,0.100775072583209,0.144784232671727,0.214917166688994
"TMC4","ENSG00000167608",147798,0.300410438696633,0.179863970211264,1.61946597521073,0.132203146676631
"C19orf33","ENSG00000167644",64073,0.364155354637372,0.270561244137545,0.342662835299526,0.20172160505105
"SEMA6B","ENSG00000167680",10501,0.480671605202307,0.297377483872568,0.526446600936662,0.189787855740195
"NXN","ENSG00000167693",64359,0.42387626088183,0.222932862182492,0.108405678174641,0.217370093164335
"FAM57A","ENSG00000167695",79850,0.365647006657977,0.189790336835617,0.571496142297591,0.186924862542467
"GPT","ENSG00000167701",2875,0.582831524152589,0.357761066553805,0.264578719622421,0.206894041402404
"SRR","ENSG00000167720",63826,0.389865396415305,0.218720601320671,0.893072476790323,0.167420030697836
"TRPV3","ENSG00000167723",162514,0.440464165501988,0.0630240760593196,0.20423618980687,0.210923837014775
"SOAT2","ENSG00000167780",8435,0.322473678999798,0.024591942375828,0.418753462221468,0.196735539006624
"NUDT8","ENSG00000167799",254552,0.311088862444653,0.087196687409335,0.297536555102348,0.204704578906214
"HID1","ENSG00000167861",283987,0.300294575115861,0.168848498755218,1.63896152351786,0.131479545034131
"RP11-25K19.1","ENSG00000167912",NA,0.330312138586279,0.187492178813984,1.65847943648387,0.130768694180414
"DNASE1L2","ENSG00000167968",1775,0.323954753880034,0.160085173791242,0.628477690956477,0.183344304913951
"VASN","ENSG00000168140",114990,0.355129147133498,0.175718794139185,0.365701575014221,0.200205843972739
"POLR2J3","ENSG00000168255",548644,0.330613629576922,0.101454231652989,0.27628532451665,0.206115352029009
"MGAT2","ENSG00000168282",4247,0.38693304000827,0.123426817484371,0.606920243218536,0.184693353582323
"DEGS2","ENSG00000168350",123099,0.48794514688349,0.132888805950044,0.107158127942721,0.217454324052031
"FILIP1L","ENSG00000168386",11259,0.458450568453008,0.26079312060918,0.343405670175069,0.201672654442928
"TNXB","ENSG00000168477",7148,0.471855578474664,0.235575141284613,0.660207126793007,0.181371519489738
"MTCL1","ENSG00000168502",23255,0.511865124008311,0.276925626808052,-0.111023885491458,0.23225727930811
"GFRA2","ENSG00000168546",2675,0.345279926968127,0.0848124825674772,0.914728450078372,0.16617506861275
"SLC16A4","ENSG00000168679",9122,0.53333961049562,0.29854069204694,-0.0119358947832531,0.225521558429793
"PXDC1","ENSG00000168994",221749,0.35650101382717,0.203076742601742,0.911224095750753,0.166375867482249
"COL4A3","ENSG00000169031",1285,0.397025618776298,0.267184699849603,1.27333766494278,0.147141818502259
"AR","ENSG00000169083",367,0.365458265322351,0.0797835850220678,-0.0107561655528507,0.225441445910067
"FAM110B","ENSG00000169122",90362,0.325652799197549,0.152386828032507,1.02251138414514,0.160128854583987
"MN1","ENSG00000169184",4330,0.501704284452372,0.160813924472497,0.217307433037178,0.210048764833572
"EFNA1","ENSG00000169242",1942,0.306522862175947,0.134000427054819,1.10195918440065,0.155842642069968
"NPIPB3","ENSG00000169246",NA,0.427659856959743,0.259849123926486,0.678742177417308,0.180226388621285
"GPRIN1","ENSG00000169258",114787,0.33386710946581,0.0253920708340636,0.321223478556331,0.203136566672509
"C22orf15","ENSG00000169314",150248,0.310005013139083,0.142509913391616,0.525078778438861,0.189875206359011
"RASSF6","ENSG00000169435",166824,0.6032610687426,0.260049159681211,0.0929913079542542,0.21841130507419
"SLC38A11","ENSG00000169507",151258,0.375199769306126,0.205373966015323,1.41014048873297,0.140786430136757
"DTWD2","ENSG00000169570",285605,0.318817351011204,0.194548416910345,1.85608579383022,0.124344587767926
"BUB1","ENSG00000169679",699,0.316889361448712,0.176116341242191,0.886689660451101,0.167788809135417
"SPNS1","ENSG00000169682",83985,0.390537923124337,0.205507402736298,1.00811156888949,0.160921644085944
"MT1E","ENSG00000169715",4493,0.369507394152413,0.138651898898761,0.524888372456634,0.189887367818232
"RAC3","ENSG00000169750",5881,0.326318128337249,0.0993449241723074,0.0419075806767445,0.221868620592203
"ROBO1","ENSG00000169855",6091,0.48060187752831,0.0997360903986947,0.508571677796018,0.190931268640907
"P2RY1","ENSG00000169860",5028,0.362216503606451,0.0256928633228431,0.284901714480386,0.205542906582745
"CALML6","ENSG00000169885",163688,0.525229116217822,0.320313775022676,0.108039475474779,0.217394817358351
"GPR25","ENSG00000170128",2848,0.316206329120594,0.178175286772698,1.38824396244518,0.141766010008072
"RNF150","ENSG00000170153",57484,0.872999613204739,0.0319130243299265,-0.449887924362791,0.255304194639412
"CCDC144A","ENSG00000170160",9720,0.95348887619188,0.568874331695595,-0.175088553719945,0.236614463340882
"ANKK1","ENSG00000170209",255239,0.483837760235897,0.233792709916508,0.181640210587261,0.212439130777685
"FAM161A","ENSG00000170264",84140,0.334415758271513,0.13920681077271,0.404685631128061,0.197652920892541
"LGALS9B","ENSG00000170298",284194,0.341657310836579,0.135581940668177,0.393160291416808,0.198406060126948
"CDK1","ENSG00000170312",983,0.489058736162191,0.303297967424579,0.344158601918946,0.201623043711965
"SMAD1","ENSG00000170365",4086,0.345887436487876,0.15201817271619,0.662985259386639,0.181199533470618
"LRRN2","ENSG00000170382",10446,0.362777511944847,0.278755585491329,3.03873010158635,0.106170317359842
"TMEM182","ENSG00000170417",130827,0.33837709370864,0.172266903283264,0.880471384586681,0.168148878359879
"SPATA24","ENSG00000170469",202051,0.357294137721886,0.153981512123407,0.343700998852461,0.201653194585327
"SLC23A1","ENSG00000170482",9963,0.565474628453659,0.282437489996899,-0.0683179220182991,0.229353047454884
"HSD17B13","ENSG00000170509",345275,0.3445769127594,0.0714668943273185,0.367962342284226,0.200057378533926
"DPY19L2P2","ENSG00000170629",349152,0.468138428451852,0.270487732451222,0.633913808021063,0.183005216262518
"CYTL1","ENSG00000170891",54360,0.989543973911034,0.425076244241488,-0.303848885986006,0.245371746905006
"GSTA4","ENSG00000170899",2941,0.419051465762537,0.232910708521313,0.618552127525306,0.183964580132201
"NUDT6","ENSG00000170917",11162,0.352859818909996,0.0254858869850464,0.309876635452082,0.203887095880371
"ZNF415","ENSG00000170954",55786,0.500696568739845,0.142872427679748,0.0277073461294871,0.222831259784105
"XKR6","ENSG00000171044",286046,0.438027687912316,0.263157193148086,1.10115048271461,0.155885502352918
"KCNMB3","ENSG00000171121",27094,0.627924615126374,0.408241233772765,-0.320886098742254,0.246530486562034
"MORN4","ENSG00000171160",118812,0.360577081936238,0.0262557635429495,0.217347139697849,0.210046108343596
"RBKS","ENSG00000171174",64080,0.415867407857185,0.220336600307828,0.901468516805278,0.166936206306416
"SHCBP1","ENSG00000171241",79801,0.367918473544176,0.125180695730729,0.745236374746222,0.176164733983357
"DSEL","ENSG00000171451",92126,0.421645658452373,0.0216955989010253,0.788472968415002,0.173564791208202
"DLK2","ENSG00000171462",65989,0.455579084234255,0.279205467073807,0.49539789926311,0.19177655550635
"DNAI2","ENSG00000171595",64446,0.594776430931579,0.230273785024437,-0.0826400530858153,0.230326922979788
"SLC25A33","ENSG00000171612",84275,0.33280136417189,0.21878638261896,1.0285819267703,0.159796070483635
"P2RY6","ENSG00000171631",5031,0.368327022722657,0.174585036559365,0.364297243566927,0.200298092037001
"GPR82","ENSG00000171657",27197,0.375079983653994,0.207813732954711,0.780818351025588,0.174022633546053
"ANO5","ENSG00000171714",203859,0.34376806759532,0.0418844622962883,0.48508109713111,0.192440029326375
"TMEM51","ENSG00000171729",55092,0.315421340257952,0.183312701188952,0.787251441151295,0.173637782023257
